55851.50888761133,285,3,146.089024,10.129278,330,3487,20.9,0
55851.509469611105,285,4,146.089246,10.129175,362,3486,20.9,0
55851.507749611046,286,1,146.095734,9.012687,340,1869,21.0,0
55851.50831661094,286,2,146.095963,9.012593,341,1843,21.0,0
55851.50888761133,286,3,146.096192,9.012499,324,1880,21.0,0
55851.509469611105,286,4,146.096431,9.012402,357,1879,21.0,0
55851.507749611046,287,1,146.091075,9.872511,343,3106,21.7,0
55851.50831661094,287,2,146.091271,9.872422,345,3080,21.7,0
55851.50888761133,287,3,146.091467,9.872333,328,3117,21.7,0
55851.509469611105,287,4,146.091671,9.872241,360,3116,21.7,0
55851.507749611046,288,1,146.087467,9.073571,351,1956,20.2,0
55851.50831661094,288,2,146.087631,9.073502,353,1931,20.2,0
55851.50888761133,288,3,146.087796,9.073434,336,1968,20.2,0
55851.509469611105,288,4,146.087968,9.073363,369,1967,20.2,0
55851.507749611046,289,1,146.126189,8.261376,300,788,20.0,0
55851.50831661094,289,2,146.126432,8.261316,301,762,20.0,0
55851.50888761133,289,3,146.126675,8.261256,284,799,20.0,0
55851.509469611105,289,4,146.126929,8.261193,317,798,20.0,0
55851.507749611046,290,1,146.127016,8.816526,296,1586,21.8,0
55851.50831661094,290,2,146.127249,8.816436,298,1561,21.8,0
55851.50888761133,290,3,146.127482,8.816346,281,1598,21.8,0
55851.509469611105,290,4,146.127725,8.816253,313,1597,21.8,0
55851.507749611046,291,1,146.200646,9.779492,188,2971,21.7,0
55851.50831661094,291,2,146.200977,9.779392,189,2946,21.7,0
55851.50888761133,291,3,146.201308,9.779292,172,2983,21.7,0
55851.509469611105,291,4,146.201653,9.779189,204,2982,21.7,0
55851.507749611046,292,1,146.163048,9.482501,242,2544,21.4,0
55851.50831661094,292,2,146.16328,9.482409,244,2519,21.4,0
55851.50888761133,292,3,146.163512,9.482316,227,2555,21.4,0
55851.509469611105,292,4,146.163754,9.48222,259,2554,21.4,0
55851.507749611046,293,1,146.17407,9.189266,228,2122,21.5,0
55851.50831661094,293,2,146.174307,9.189146,229,2097,21.5,0
55851.50888761133,293,3,146.174543,9.189025,212,2133,21.5,0
55851.509469611105,293,4,146.174789,9.1889,245,2132,21.5,0
55851.507749611046,294,1,146.15154,8.210174,264,714,21.4,0
55851.50831661094,294,2,146.151703,8.210125,265,688,21.4,0
55851.50888761133,294,3,146.151865,8.210076,248,725,21.4,0
55851.509469611105,294,4,146.152034,8.210024,281,724,21.4,0
55851.507749611046,295,1,146.160946,10.232204,242,3623,21.5,0
55851.50831661094,295,2,146.161117,10.232125,244,3597,21.5,0
55851.50888761133,295,3,146.161288,10.232046,227,3634,21.5,0
55851.509469611105,295,4,146.161466,10.231964,260,3633,21.5,0
55851.507749611046,296,1,146.20563,9.798077,181,2998,21.8,0
55851.50831661094,296,2,146.205895,9.797972,182,2972,21.8,0
55851.50888761133,296,3,146.20616,9.797866,165,3009,21.8,0
55851.509469611105,296,4,146.206436,9.797757,198,3008,21.8,0
55851.507749611046,297,1,146.192753,9.613835,200,2733,20.5,0
55851.50831661094,297,2,146.192957,9.61376,201,2708,20.5,0
55851.50888761133,297,3,146.19316,9.613684,184,2744,20.5,0
55851.509469611105,297,4,146.193373,9.613606,217,2743,20.5,0
55851.507749611046,298,1,146.211994,10.495709,169,4002,21.3,0
55851.50831661094,298,2,146.21224,10.495608,171,3976,21.3,0
55851.50888761133,298,3,146.212486,10.495506,154,4013,21.3,0
55851.509469611105,298,4,146.212742,10.495401,186,4012,21.3,0
55851.507749611046,299,1,146.18901,8.192425,210,688,19.9,0
55851.50831661094,299,2,146.189183,8.192375,212,663,19.9,0
55851.50888761133,299,3,146.189355,8.192325,195,699,19.9,0
55851.509469611105,299,4,146.189535,8.192274,228,699,19.9,0
55851.507749611046,300,1,146.203674,10.416914,181,3889,21.6,0
55851.50831661094,300,2,146.203858,10.416846,183,3863,21.6,0
55851.50888761133,300,3,146.204042,10.416778,166,3900,21.6,0
55851.509469611105,300,4,146.204234,10.416707,198,3899,21.6,0
55851.507749611046,301,1,146.210171,10.48053,172,3980,21.8,0
55851.50831661094,301,2,146.210344,10.480457,174,3955,21.8,0
55851.50888761133,301,3,146.210518,10.480383,157,3991,21.8,0
55851.509469611105,301,4,146.210698,10.480306,189,3990,21.8,0
55851.507749611046,302,1,146.219669,9.485173,162,2548,21.5,0
55851.50831661094,302,2,146.219843,9.485115,164,2522,21.5,0
55851.50888761133,302,3,146.220016,9.485057,147,2559,21.5,0
55851.509469611105,302,4,146.220197,9.484996,179,2558,21.5,0
55851.507749611046,303,1,146.215244,9.010725,170,1865,21.2,0
55851.50831661094,303,2,146.2154,9.010647,172,1840,21.2,0
55851.50888761133,303,3,146.215556,9.01057,155,1877,21.2,0
55851.509469611105,303,4,146.215718,9.010489,187,1876,21.2,0
55851.507749611046,304,1,146.225756,8.987112,155,1831,20.0,0
55851.50831661094,304,2,146.22594,8.987059,157,1806,20.0,0
55851.50888761133,304,3,146.226123,8.987006,140,1843,20.0,0
55851.509469611105,304,4,146.226314,8.986951,172,1842,20.0,0
55851.507749611046,305,1,146.233172,8.934493,145,1756,19.7,0
55851.50831661094,305,2,146.233356,8.934429,146,1730,19.7,0
55851.50888761133,305,3,146.23354,8.934364,129,1767,19.7,0
55851.509469611105,305,4,146.233732,8.934297,162,1766,19.7,0
55851.507749611046,306,1,146.254563,8.117724,117,580,19.3,0
55851.50831661094,306,2,146.254782,8.117637,119,555,19.3,0
55851.50888761133,306,3,146.255002,8.117549,102,592,19.3,0
55851.509469611105,306,4,146.25523,8.117457,134,591,19.3,0
55851.507749611046,307,1,146.243475,9.933944,127,3193,20.1,0
55851.50831661094,307,2,146.243646,9.933856,128,3168,20.1,0
55851.50888761133,307,3,146.243818,9.933767,111,3205,20.1,0
55851.509469611105,307,4,146.243996,9.933676,144,3204,20.1,0
55851.507749611046,308,1,146.253541,8.775069,116,1526,21.2,0
55851.50831661094,308,2,146.253727,8.774986,118,1501,21.2,0
55851.50888761133,308,3,146.253913,8.774904,101,1537,21.2,0
55851.509469611105,308,4,146.254107,8.774818,134,1537,21.2,0
55851.507749611046,309,1,146.269595,8.999374,93,1849,20.0,0
55851.50831661094,309,2,146.269816,8.999279,94,1823,20.0,0
55851.50888761133,309,3,146.270037,8.999185,77,1860,20.0,0
55851.509469611105,309,4,146.270267,8.999086,110,1859,20.0,0
55851.507749611046,310,1,146.254507,9.125448,114,2030,22.0,0
55851.50831661094,310,2,146.25466,9.125404,115,2005,22.0,0
55851.50888761133,310,3,146.254814,9.125359,99,2042,22.0,0
55851.509469611105,310,4,146.254973,9.125313,131,2041,22.0,0
55851.507749611046,311,1,146.26051,7.976079,109,377,21.5,0
55851.50831661094,311,2,146.260656,7.975976,111,351,21.5,0
55851.50888761133,311,3,146.260802,7.975873,94,388,21.5,0
55851.509469611105,311,4,146.260955,7.975765,127,387,21.5,0
55851.507749611046,312,1,146.298548,8.65308,53,1351,21.2,0
55851.50831661094,312,2,146.298755,8.652968,54,1325,21.2,0
55851.50888761133,312,3,146.298963,8.652857,37,1362,21.2,0
55851.509469611105,312,4,146.299179,8.65274,70,1361,21.2,0
55851.507749611046,313,1,146.278368,10.517773,75,4034,20.6,0
55851.50831661094,313,2,146.278498,10.517706,77,4008,20.6,0
55851.50888761133,313,3,146.278627,10.51764,60,4045,20.6,0
55851.509469611105,313,4,146.278762,10.51757,93,4044,20.6,0
55851.507749611046,314,1,146.31323,9.955885,28,3225,20.4,0
55851.50831661094,314,2,146.31342,9.955817,29,3199,20.4,0
55851.50888761133,314,3,146.313609,9.955748,12,3236,20.4,0
55851.509469611105,314,4,146.313807,9.955677,45,3235,20.4,0
55851.507749611046,315,1,146.308502,10.417048,33,3888,21.4,0
55851.50831661094,315,2,146.308652,10.416985,35,3863,21.4,0
55851.50888761133,315,3,146.308802,10.416922,18,3900,21.4,0
55851.509469611105,315,4,146.308958,10.416856,50,3899,21.4,0
55851.507749611046,316,1,145.138125,9.17225,1699,2104,18.2,1
55851.50831661094,316,2,145.1385,9.171694444444444,1700,2078,18.9,1
55851.50888761133,316,3,145.139125,9.17163888888889,1683,2114,18.3,1
55851.509469611105,316,4,145.13958333333332,9.171083333333334,1715,2113,18.5,1
55131.26901,0,1,33.658094,-4.129846,4086,2296,18.3,0
55131.27685,0,2,33.656394,-4.129909,4090,2273,18.3,0
55131.28474,0,3,33.654682,-4.129972,4081,2291,18.3,0
55131.29247,0,4,33.653005,-4.130034,4105,2284,18.3,0
55131.26901,1,1,33.673371,-2.995539,4064,3929,20.5,0
55131.27685,1,2,33.671904,-2.996271,4067,3904,20.5,0
55131.28474,1,3,33.670426,-2.997008,4058,3921,20.5,0
55131.29247,1,4,33.668978,-2.997729,4081,3913,20.5,0
55131.26901,2,1,33.740228,-4.605115,3968,1613,18.3,0
55131.27685,2,2,33.738628,-4.605564,3972,1588,18.3,0
55131.28474,2,3,33.737015,-4.606016,3963,1606,18.3,0
55131.29247,2,4,33.735436,-4.606458,3987,1598,18.3,0
55131.26901,3,1,33.768409,-4.300362,3927,2051,20.1,0
55131.27685,3,2,33.766776,-4.300516,3931,2027,20.1,0
55131.28474,3,3,33.765131,-4.30067,3922,2045,20.1,0
55131.29247,3,4,33.763519,-4.300822,3946,2038,20.1,0
55131.26901,4,1,33.971614,-3.279002,3635,3520,20.9,0
55131.27685,4,2,33.96972,-3.279596,3639,3496,20.9,0
55131.28474,4,3,33.967812,-3.280193,3630,3513,20.9,0
55131.29247,4,4,33.965944,-3.280779,3655,3505,20.9,0
55131.26901,5,1,33.976747,-4.510492,3629,1749,19.4,0
55131.27685,5,2,33.975208,-4.511003,3632,1724,19.4,0
55131.28474,5,3,33.973658,-4.511517,3623,1742,19.4,0
55131.29247,5,4,33.972139,-4.51202,3647,1734,19.4,0
55131.26901,6,1,34.040379,-4.828427,3538,1291,17.8,0
55131.27685,6,2,34.038674,-4.828472,3541,1267,17.8,0
55131.28474,6,3,34.036956,-4.828518,3533,1286,17.8,0
55131.29247,6,4,34.035273,-4.828562,3557,1279,17.8,0
55131.26901,7,1,34.042772,-4.575854,3534,1655,19.1,0
55131.27685,7,2,34.041301,-4.576754,3537,1630,19.1,0
55131.28474,7,3,34.039819,-4.57766,3528,1646,19.1,0
55131.29247,7,4,34.038367,-4.578548,3552,1638,19.1,0
55131.26901,8,1,34.058349,-4.564086,3512,1671,18.8,0
55131.27685,8,2,34.0564,-4.564066,3516,1648,18.8,0
55131.28474,8,3,34.054435,-4.564045,3507,1666,18.8,0
55131.29247,8,4,34.052511,-4.564025,3532,1659,18.8,0
55131.26901,9,1,34.081079,-5.420678,3480,439,19.9,0
55131.27685,9,2,34.078951,-5.420147,3484,416,19.9,0
55131.28474,9,3,34.076806,-5.419611,3476,435,19.9,0
55131.29247,9,4,34.074706,-5.419086,3501,429,19.9,0
55131.26901,10,1,34.179698,-3.671299,3337,2956,20.1,0
55131.27685,10,2,34.178105,-3.672152,3340,2931,20.1,0
55131.28474,10,3,34.176499,-3.673012,3331,2948,20.1,0
55131.29247,10,4,34.174927,-3.673853,3355,2939,20.1,0
55131.26901,11,1,34.318286,-5.608078,3140,169,21.2,0
55131.27685,11,2,34.316732,-5.60851,3144,145,21.2,0
55131.28474,11,3,34.315167,-5.608945,3135,162,21.2,0
55131.29247,11,4,34.313633,-5.609371,3159,155,21.2,0
55131.26901,12,1,34.378386,-3.275943,3051,3524,18.2,0
55131.27685,12,2,34.376777,-3.276327,3054,3500,18.2,0
55131.28474,12,3,34.375155,-3.276714,3045,3518,18.2,0
55131.29247,12,4,34.373567,-3.277092,3069,3510,18.2,0
55131.26901,13,1,34.419961,-4.616172,2993,1596,19.8,0
55131.27685,13,2,34.418176,-4.616557,2997,1572,19.8,0
55131.28474,13,3,34.416376,-4.616944,2988,1589,19.8,0
55131.29247,13,4,34.414614,-4.617323,3013,1582,19.8,0
55131.26901,14,1,34.575604,-3.674636,2768,2950,18.5,0
55131.27685,14,2,34.573589,-3.674635,2772,2926,18.5,0
55131.28474,14,3,34.571559,-3.674634,2764,2945,18.5,0
55131.29247,14,4,34.569571,-3.674632,2788,2938,18.5,0
55131.26901,15,1,34.626554,-2.988542,2694,3937,20.2,0
55131.27685,15,2,34.625107,-2.989159,2697,3913,20.2,0
55131.28474,15,3,34.62365,-2.98978,2687,3930,20.2,0
55131.29247,15,4,34.622222,-2.990389,2711,3922,20.2,0
55131.26901,16,1,34.676793,-3.767025,2623,2817,19.7,0
55131.27685,16,2,34.674671,-3.766877,2627,2794,19.7,0
55131.28474,16,3,34.672534,-3.766727,2619,2812,19.7,0
55131.29247,16,4,34.67044,-3.76658,2644,2805,19.7,0
55131.26901,17,1,34.674446,-5.27997,2629,641,19.2,0
55131.27685,17,2,34.673386,-5.280153,2632,617,19.2,0
55131.28474,17,3,34.672319,-5.280338,2623,635,19.2,0
55131.29247,17,4,34.671274,-5.280518,2646,627,19.2,0
55131.26901,18,1,34.688339,-5.037621,2609,989,20.1,0
55131.27685,18,2,34.686793,-5.03817,2613,965,20.1,0
55131.28474,18,3,34.685236,-5.038723,2604,982,20.1,0
55131.29247,18,4,34.683711,-5.039264,2628,974,20.1,0
55131.26901,19,1,34.756134,-3.307654,2508,3478,20.9,0
55131.27685,19,2,34.75431,-3.307901,2512,3454,20.9,0
55131.28474,19,3,34.752471,-3.30815,2503,3471,20.9,0
55131.29247,19,4,34.750671,-3.308393,2527,3464,20.9,0
55131.26901,20,1,34.888308,-4.333711,2321,2001,18.4,0
55131.27685,20,2,34.886836,-4.33432,2324,1977,18.4,0
55131.28474,20,3,34.885353,-4.334933,2315,1994,18.4,0
55131.29247,20,4,34.8839,-4.335533,2339,1986,18.4,0
55131.26901,21,1,34.939837,-4.829214,2248,1289,19.4,0
55131.27685,21,2,34.938291,-4.829698,2252,1264,19.4,0
55131.28474,21,3,34.936732,-4.830185,2242,1282,19.4,0
55131.29247,21,4,34.935206,-4.830662,2267,1274,19.4,0
55131.26901,22,1,35.034763,-5.004775,2112,1036,19.5,0
55131.27685,22,2,35.031646,-5.003469,2118,1014,19.5,0
55131.28474,22,3,35.028505,-5.002153,2111,1034,19.5,0
55131.29247,22,4,35.025429,-5.000864,2138,1029,19.5,0
55131.26901,23,1,35.06001,-4.868695,2076,1232,19.3,0
55131.27685,23,2,35.058497,-4.869545,2079,1207,19.3,0
55131.28474,23,3,35.056973,-4.870402,2070,1223,19.3,0
55131.29247,23,4,35.055481,-4.87124,2094,1215,19.3,0
55131.26901,24,1,35.085591,-4.092867,2037,2347,19.8,0
55131.27685,24,2,35.08412,-4.093641,2040,2322,19.8,0
55131.28474,24,3,35.082639,-4.094422,2031,2339,19.8,0
55131.29247,24,4,35.081188,-4.095185,2055,2331,19.8,0
55131.26901,25,1,35.134228,-3.154551,1964,3697,20.8,0
55131.27685,25,2,35.132698,-3.155585,1968,3672,20.8,0
55131.28474,25,3,35.131156,-3.156626,1959,3688,20.8,0
55131.29247,25,4,35.129646,-3.157646,1983,3680,20.8,0
55131.26901,26,1,35.157778,-2.905895,1930,4055,18.3,0
55131.27685,26,2,35.156026,-2.906501,1934,4030,18.3,0
55131.28474,26,3,35.15426,-2.907111,1925,4047,18.3,0
55131.29247,26,4,35.152531,-2.907709,1949,4039,18.3,0
55131.26901,27,1,35.19744,-4.02875,1876,2439,17.8,0
55131.27685,27,2,35.19544,-4.028487,1881,2416,17.8,0
55131.28474,27,3,35.193424,-4.028221,1872,2434,17.8,0
55131.29247,27,4,35.191451,-4.02796,1897,2428,17.8,0
55131.26901,28,1,35.542023,-4.510608,1384,1745,19.6,0
55131.27685,28,2,35.540056,-4.510649,1388,1721,19.6,0
55131.28474,28,3,35.538074,-4.51069,1379,1739,19.6,0
55131.29247,28,4,35.536132,-4.51073,1404,1732,19.6,0
55131.26901,29,1,35.564615,-4.998587,1353,1043,19.0,0
55131.27685,29,2,35.562648,-4.998382,1357,1019,19.0,0
55131.28474,29,3,35.560666,-4.998175,1349,1038,19.0,0
55131.29247,29,4,35.558725,-4.997972,1373,1031,19.0,0
55131.26901,30,1,35.568518,-4.347992,1345,1979,18.6,0
55131.27685,30,2,35.567115,-4.348787,1348,1954,18.6,0
55131.28474,30,3,35.565701,-4.349588,1339,1971,18.6,0
55131.29247,30,4,35.564317,-4.350372,1363,1963,18.6,0
55131.26901,31,1,35.584071,-4.412309,1323,1886,19.6,0
55131.27685,31,2,35.582651,-4.413188,1326,1861,19.6,0
55131.28474,31,3,35.581221,-4.414075,1317,1878,19.6,0
55131.29247,31,4,35.57982,-4.414942,1341,1870,19.6,0
55131.26901,32,1,35.584649,-3.313962,1318,3466,19.5,0
55131.27685,32,2,35.583032,-3.31423,1322,3442,19.5,0
55131.28474,32,3,35.581402,-3.314499,1312,3460,19.5,0
55131.29247,32,4,35.579807,-3.314763,1336,3452,19.5,0
55131.26901,33,1,35.71372,-4.542742,1137,1698,19.2,0
55131.27685,33,2,35.71211,-4.543122,1141,1674,19.2,0
55131.28474,33,3,35.710488,-4.543504,1132,1691,19.2,0
55131.29247,33,4,35.708899,-4.543879,1156,1684,19.2,0
55131.26901,34,1,35.726389,-5.293682,1122,618,19.7,0
55131.27685,34,2,35.724706,-5.293965,1126,594,19.7,0
55131.28474,34,3,35.72301,-5.294249,1117,611,19.7,0
55131.29247,34,4,35.721348,-5.294527,1142,604,19.7,0
55131.26901,35,1,35.801438,-4.226003,1010,2153,16.4,0
55131.27685,35,2,35.80009,-4.22656,1014,2129,16.4,0
55131.28474,35,3,35.798733,-4.227121,1004,2146,16.4,0
55131.29247,35,4,35.797403,-4.22767,1028,2138,16.4,0
55131.26901,36,1,35.812581,-5.331999,999,562,21.7,0
55131.27685,36,2,35.810828,-5.331943,1003,539,21.7,0
55131.28474,36,3,35.809062,-5.331887,994,557,21.7,0
55131.29247,36,4,35.807332,-5.331832,1019,550,21.7,0
55131.26901,37,1,35.816658,-5.128948,992,854,19.7,0
55131.27685,37,2,35.814939,-5.129355,996,830,19.7,0
55131.28474,37,3,35.813206,-5.129765,987,847,19.7,0
55131.29247,37,4,35.81151,-5.130167,1012,840,19.7,0
55131.26901,38,1,35.968346,-4.8914,774,1195,18.7,0
55131.27685,38,2,35.966784,-4.891923,777,1171,18.7,0
55131.28474,38,3,35.96521,-4.89245,768,1188,18.7,0
55131.29247,38,4,35.963669,-4.892967,792,1180,18.7,0
55131.26901,39,1,36.014187,-3.73788,703,2855,17.8,0
55131.27685,39,2,36.012632,-3.738436,706,2830,17.8,0
55131.28474,39,3,36.011066,-3.738997,697,2847,17.8,0
55131.29247,39,4,36.009532,-3.739546,721,2839,17.8,0
55131.26901,40,1,36.187089,-4.131658,456,2287,20.7,0
55131.27685,40,2,36.185554,-4.132102,460,2263,20.7,0
55131.28474,40,3,36.184007,-4.13255,451,2280,20.7,0
55131.29247,40,4,36.182492,-4.132988,475,2272,20.7,0
55131.26901,41,1,36.215125,-5.551709,423,244,18.7,0
55131.27685,41,2,36.213203,-5.551659,427,220,18.7,0
55131.28474,41,3,36.211266,-5.551608,419,238,18.7,0
55131.29247,41,4,36.20937,-5.551558,444,231,18.7,0
55131.26901,42,1,36.26201,-4.364664,350,1952,21.2,0
55131.27685,42,2,36.260526,-4.36525,354,1927,21.2,0
55131.28474,42,3,36.259031,-4.365841,344,1944,21.2,0
55131.29247,42,4,36.257567,-4.366419,368,1936,21.2,0
55131.26901,43,1,36.327885,-5.32395,261,571,19.9,0
55131.27685,43,2,36.326241,-5.324802,264,546,19.9,0
55131.28474,43,3,36.324584,-5.325661,255,563,19.9,0
55131.29247,43,4,36.322962,-5.326501,280,554,19.9,0
55131.26901,44,1,36.382453,-3.992429,175,2487,19.9,0
55131.27685,44,2,36.380826,-3.993159,179,2462,19.9,0
55131.28474,44,3,36.379186,-3.993894,170,2479,19.9,0
55131.29247,44,4,36.37758,-3.994614,194,2470,19.9,0
55131.26901,45,1,36.404025,-3.544401,142,3131,19.8,0
55131.27685,45,2,36.402189,-3.544675,146,3107,19.8,0
55131.28474,45,3,36.400339,-3.544951,137,3125,19.8,0
55131.29247,45,4,36.398527,-3.54522,161,3117,19.8,0
55131.26901,46,1,36.480907,-4.820782,38,1294,19.8,0
55131.27685,46,2,36.479337,-4.821716,42,1269,19.8,0
55131.28474,46,3,36.477755,-4.822656,33,1286,19.8,0
55131.29247,46,4,36.476206,-4.823578,57,1277,19.8,0
55131.26901,47,1,36.48133333333333,-4.821527777777778,38,1293,19.2,0
55131.27685,47,2,36.47954166666667,-4.822777777777778,42,1268,19.2,0
55131.28474,47,3,36.47816666666667,-4.82325,32,1285,19.7,0
55131.29247,47,4,36.47625,-4.824583333333333,57,1276,19.8,0
55131.26901,48,1,36.215833333333336,-5.553111111111111,422,242,18.9,0
55131.27685,48,2,36.21358333333333,-5.5529166666666665,427,218,18.7,0
55131.28474,48,3,36.211333333333336,-5.552972222222222,419,236,19.2,0
55131.29247,48,4,36.20954166666667,-5.552694444444445,443,230,18.4,0
55131.26901,49,1,36.014541666666666,-3.7384166666666667,702,2854,18.0,0
55131.27685,49,2,36.01275,-3.7393055555555557,706,2829,17.9,0
55131.28474,49,3,36.011375,-3.739611111111111,697,2846,17.9,0
55131.29247,49,4,36.00975,-3.74025,721,2838,17.7,0
55131.26901,50,1,35.968625,-4.892333333333333,773,1194,18.8,0
55131.27685,50,2,35.967125,-4.892888888888889,777,1169,18.7,0
55131.28474,50,3,35.965333333333334,-4.893305555555555,768,1187,18.6,0
55131.29247,50,4,35.964,-4.893583333333333,792,1179,18.7,0
55131.26901,51,1,35.816833333333335,-5.1298055555555555,992,853,19.2,0
55131.27685,51,2,35.815041666666666,-5.130111111111111,996,829,18.8,0
55131.28474,51,3,35.813541666666666,-5.130444444444445,987,846,18.9,0
55131.29247,51,4,35.81158333333333,-5.131111111111111,1012,838,19.6,0
55131.26901,52,1,35.801833333333335,-4.227222222222222,1010,2152,16.9,0
55131.27685,52,2,35.800333333333334,-4.227805555555555,1013,2127,16.9,0
55131.28474,52,3,35.798833333333334,-4.2283333333333335,1004,2144,16.7,0
55131.29247,52,4,35.7975,-4.228861111111111,1028,2136,16.9,0
55131.26901,53,1,35.71391666666667,-4.543555555555556,1137,1697,19.9,0
55131.27685,53,2,35.712583333333335,-4.543777777777778,1140,1673,19.9,0
55131.28474,53,3,35.7105,-4.544194444444445,1132,1690,19.4,0
55131.29247,53,4,35.709,-4.544416666666667,1156,1683,19.1,0
55131.26901,54,1,35.58508333333333,-3.31425,1317,3466,19.5,0
55131.27685,54,2,35.583,-3.3145,1322,3442,19.9,0
55131.28474,54,3,35.58179166666667,-3.314111111111111,1312,3460,20.6,0
55131.29247,54,4,35.57983333333333,-3.3150555555555554,1336,3452,19.9,0
55131.26901,55,1,35.568583333333336,-4.348638888888889,1345,1978,18.5,0
55131.27685,55,2,35.567083333333336,-4.349555555555556,1348,1953,18.4,0
55131.28474,55,3,35.56575,-4.350388888888888,1339,1970,18.3,0
55131.29247,55,4,35.56425,-4.3509722222222225,1363,1962,18.4,0
55131.26901,56,1,35.565,-4.999722222222222,1353,1041,19.0,0
55131.27685,56,2,35.562875,-4.999388888888889,1357,1018,18.7,0
55131.28474,56,3,35.56079166666667,-4.999416666666667,1348,1036,19.0,0
55131.29247,56,4,35.55883333333333,-4.998888888888889,1373,1030,18.8,0
55131.26901,57,1,35.54233333333333,-4.511777777777778,1383,1743,20.0,0
55131.27685,57,2,35.540375,-4.511416666666666,1387,1720,20.3,0
55131.28474,57,3,35.538125,-4.511611111111111,1379,1738,20.3,0
55131.29247,57,4,35.53633333333333,-4.511527777777777,1404,1731,21.1,0
55131.26901,58,1,35.491625,-4.4575,1456,1822,19.3,0
55131.27685,58,2,35.49,-4.4574444444444445,1459,1798,19.0,0
55131.28474,58,3,35.48833333333334,-4.457861111111111,1450,1815,19.0,0
55131.29247,58,4,35.486375,-4.4584166666666665,1475,1807,19.0,0
55131.26901,59,1,35.1975,-4.029888888888889,1876,2438,17.5,0
55131.27685,59,2,35.195541666666664,-4.02975,1880,2414,17.6,0
55131.28474,59,3,35.193416666666664,-4.029333333333334,1872,2433,17.6,0
55131.29247,59,4,35.19133333333333,-4.029194444444444,1897,2426,17.8,0
55131.26901,60,1,35.15804166666667,-2.9065555555555553,1929,4054,18.6,0
55131.27685,60,2,35.156083333333335,-2.90725,1934,4029,18.3,0
55131.28474,60,3,35.154125,-2.90775,1925,4046,18.5,0
55131.29247,60,4,35.152625,-2.90825,1949,4039,18.5,0
55131.26901,61,1,35.06008333333333,-4.869805555555556,2076,1230,18.8,0
55131.27685,61,2,35.05829166666667,-4.870444444444445,2080,1205,19.4,0
55131.28474,61,3,35.05708333333333,-4.871333333333333,2070,1222,19.4,0
55131.29247,61,4,35.05466666666667,-4.872027777777777,2095,1214,18.6,0
55131.26901,62,1,34.940083333333334,-4.8301388888888885,2248,1287,19.0,0
55131.27685,62,2,34.938583333333334,-4.830388888888889,2251,1263,19.5,0
55131.28474,62,3,34.936791666666664,-4.830972222222222,2242,1280,19.5,0
55131.29247,62,4,34.935291666666664,-4.831722222222222,2266,1272,19.3,0
55131.26901,63,1,34.88879166666667,-4.334555555555555,2320,2000,18.1,0
55131.27685,63,2,34.88729166666667,-4.335055555555556,2324,1976,17.3,0
55131.28474,63,3,34.885333333333335,-4.335555555555556,2315,1993,17.9,0
55131.29247,63,4,34.884,-4.336138888888889,2339,1985,18.5,0
55131.26901,64,1,34.74941666666667,-3.2404444444444445,2518,3574,20.0,0
55131.27685,64,2,34.74704166666667,-3.240972222222222,2522,3550,19.7,0
55131.28474,64,3,34.74525,-3.2413055555555554,2513,3568,20.2,0
55131.29247,64,4,34.74341666666667,-3.2409444444444446,2538,3561,20.3,0
55131.26901,65,1,34.67429166666667,-5.280166666666666,2630,641,18.9,0
55131.27685,65,2,34.67308333333333,-5.280222222222222,2633,617,19.0,0
55131.28474,65,3,34.67216666666667,-5.280666666666667,2623,634,18.5,0
55131.29247,65,4,34.670833333333334,-5.280888888888889,2647,627,18.9,0
55131.26901,66,1,34.575583333333334,-3.6755555555555555,2768,2949,18.6,0
55131.27685,66,2,34.573625,-3.6755555555555555,2772,2925,18.4,0
55131.28474,66,3,34.571375,-3.6755555555555555,2764,2943,18.5,0
55131.29247,66,4,34.56941666666667,-3.675527777777778,2789,2936,18.6,0
55131.26901,67,1,34.39991666666667,-3.6675,3020,2961,19.6,0
55131.27685,67,2,34.398125,-3.6675833333333334,3024,2937,20.1,0
55131.28474,67,3,34.39633333333333,-3.668,3015,2955,19.3,0
55131.29247,67,4,34.395125,-3.6681388888888886,3039,2947,19.9,0
55131.26901,68,1,34.3785,-3.2765555555555554,3050,3523,18.1,0
55131.27685,68,2,34.377,-3.2768333333333333,3054,3499,18.1,0
55131.28474,68,3,34.37533333333333,-3.277277777777778,3045,3517,18.2,0
55131.29247,68,4,34.37354166666667,-3.27775,3069,3509,18.2,0
55131.26901,69,1,34.068,-3.3470555555555555,3497,3422,18.9,0
55131.27685,69,2,34.06679166666667,-3.3489722222222222,3500,3396,18.8,0
55131.28474,69,3,34.06529166666667,-3.351166666666667,3490,3411,18.4,0
55131.29247,69,4,34.06425,-3.3531666666666666,3514,3401,18.7,0
55131.26901,70,1,34.04354166666667,-4.5762777777777774,3533,1654,19.9,0
55131.27685,70,2,34.041875,-4.5775,3537,1628,19.0,0
55131.28474,70,3,34.03991666666667,-4.578333333333333,3528,1646,19.5,0
55131.29247,70,4,34.038291666666666,-4.579305555555555,3552,1637,19.6,0
55131.26901,71,1,34.04054166666667,-4.829055555555556,3537,1290,17.7,0
55131.27685,71,2,34.038875,-4.829,3541,1267,17.6,0
55131.28474,71,3,34.037083333333335,-4.829111111111111,3532,1285,17.9,0
